SK_ID_CURR,TARGET
101398,0.07528750412894933
101399,0.16624496741995168
101401,0.12261109637954898
101412,0.12006845458475172
101426,0.13982217736981917
101427,0.16062993785822716
101428,0.12126745920696104
101429,0.12993507025526793
101434,0.09159139920389132
101440,0.11046389303808592
101448,0.1220670786848515
101449,0.10752780230140362
101465,0.08836820527599769
101467,0.08582991475180224
101472,0.16735965913665796
101478,0.1142776332942475
101497,0.11309176733861305
101504,0.08771399653634428
101547,0.10102567578645971
101548,0.1194019236141678
101555,0.10317243118853137
101570,0.11624541380853633
101572,0.09211790421853643
101578,0.09724875200861091
101580,0.13856993106795035
101588,0.1212128916908312
101602,0.0937419176821972
101610,0.12013952511301193
101614,0.14676730658673948
101616,0.11858047212516544
101643,0.11526299906856162
101644,0.12903905902794696
101649,0.1100812628886686
101650,0.12384667672770848
101665,0.08762791216293911
101667,0.14657643992977817
101669,0.081423547845315
101674,0.15454567491857843
101675,0.1122886192053736
101678,0.13646757862689718
101682,0.0921264312587668
101686,0.1295275052719208
101697,0.15495571779996584
101700,0.1107155037031443
101711,0.09808232624621344
101714,0.07001576118164159
101715,0.12918396566282545
101728,0.12287789007008693
101732,0.09661460836340666
101757,0.1277231160492067
101758,0.11726295039434184
101759,0.12537554122810493
101762,0.06634201689853313
101764,0.09372789748137002
101780,0.136726512084556
101784,0.11729961613347714
101789,0.09377244792383274
101816,0.11638178265849611
101819,0.0776930388289664
101827,0.06081191593733869
101863,0.1111236576969381
101867,0.12720606665462839
101870,0.09113605707655512
101873,0.13204254227697404
101878,0.11835273528961791
101879,0.0792759376174679
101880,0.0897793827385685
101887,0.12684723816467355
101897,0.0873604515349042
101901,0.07704642977705149
101903,0.16772173577720076
101920,0.09778874123152069
101921,0.10187170679173951
101922,0.11254557688257918
101961,0.17205803187729807
101962,0.09364907771905644
101971,0.09275755066442032
101976,0.1494631448738207
102002,0.11980355821018916
102005,0.08469107186507517
102007,0.17584645593587558
102017,0.09462869671770797
102019,0.1518947316993081
102029,0.07843650904250492
102051,0.10739395309785686
102052,0.08345863663193763
102054,0.09776741539801524
102062,0.14353476599629317
102067,0.13657418278685088
102068,0.11626380299167725
102070,0.08811233504155681
102090,0.10720972105390864
102092,0.15865112971176712
102099,0.14732805113741945
102100,0.06755605599630075
102112,0.12008637994541442
102113,0.11453922690777402
102122,0.13503315938674754
102123,0.10499585006924743
102125,0.08987810432600567
102126,0.12603852798880086
102146,0.11192080004954057
102147,0.13356263911087954
102151,0.10077069155885936
102158,0.11629079545661367
102159,0.10079060229608153
102162,0.0835007723681802
102165,0.09500565798850213
102166,0.13016825008413377
102174,0.08552100351555109
102193,0.17808325099420405
102198,0.11781911995860217
102205,0.13385603369074436
102206,0.12278575946168131
102218,0.11641978237473621
102221,0.12044040183683419
102230,0.11301700450941916
102238,0.10260766715012441
102248,0.09177687662495186
102252,0.12120981477652745
102259,0.08716281192876611
102262,0.12153796958492925
102273,0.09923951746101338
102286,0.12474425409707075
102293,0.10765719842801563
102294,0.07328975168463583
102296,0.09000554472383218
102298,0.12588883625211778
102303,0.10182914994029894
102309,0.12363819067433786
102315,0.08223050182752079
102340,0.10129136287078515
102342,0.09408572369415527
102344,0.121142115372927
102346,0.13207418017992503
102347,0.09291304460748948
102374,0.14434217679285954
102380,0.12656696105116252
102387,0.0991812829442807
102393,0.09105086915459558
102403,0.1046457902932176
102413,0.11193334018620064
102414,0.08351807270679684
102415,0.10240103674290066
102416,0.09833426128431084
102439,0.11894250709555482
102441,0.10300128026419907
102443,0.09095471796729633
102444,0.12560577733050943
102445,0.1662615728787313
102448,0.0880622892097539
102449,0.11984857921513128
102450,0.15738127446578903
102456,0.08899568683979336
102458,0.11771644773140118
102459,0.0964211289094571
102465,0.06832356492739272
102470,0.151083046564689
102471,0.07569278642798734
102475,0.14280056426555066
102476,0.13963802454039007
102506,0.0828005427209683
102509,0.09499660711706974
102519,0.11164164487946418
102522,0.08823929145848154
102545,0.09318813696684429
102549,0.13976544179622793
102562,0.08625639232816026
102563,0.10128012981949716
102568,0.13271684949595228
102582,0.12912980126534052
102592,0.06749449950164875
102597,0.09643151513172313
102605,0.12629493448353377
102614,0.112762539942845
102617,0.11469147216623646
102634,0.08042574350995711
102652,0.08102424821876651
102655,0.05577463333904766
102671,0.08202937868409955
102694,0.10917947997998989
102701,0.11434746399625938
102703,0.06555411761342653
102704,0.09410354476786284
102713,0.05274072229819684
102720,0.1199139504109762
102731,0.08702865509035684
102733,0.0876446977648284
102749,0.1422061408737885
102755,0.09576578213393443
102763,0.09202080123763058
102770,0.12656118883726972
102772,0.11654695406624117
102799,0.11776282498664237
102838,0.10484687863605156
102854,0.10873633574014613
102862,0.15139355766995619
102863,0.11994978333768473
102867,0.09028043148309145
102868,0.08529051266372684
102878,0.11350943634452762
102887,0.10545909499033292
102898,0.14030449674971412
102904,0.10140834432948134
102912,0.1509486227726563
102919,0.08880375442733905
102927,0.08740530344819673
102932,0.11803019753284308
102933,0.15931860104635662
102935,0.0812789724587757
102958,0.1260470466556752
102969,0.11314578197309666
102971,0.10050601804419247
102975,0.08498231996596971
102979,0.12314817077881908
102982,0.07459554762905543
102987,0.14543065521771412
102989,0.1019963615212833
102995,0.12162760167359653
102996,0.10734750391783693
103000,0.07921886972889818
103001,0.13020376886845325
103004,0.109112362181427
103010,0.10394776216346459
103025,0.1268452660180431
103029,0.11578484309322765
103046,0.11183395418218657
103056,0.10624092537499392
103062,0.10612256436313094
103078,0.1243854542141575
103083,0.07762575319364984
103092,0.11880798157243051
103096,0.0978869717550507
103097,0.13801783669700576
103102,0.14978235022504405
103112,0.10257375335412083
103132,0.08237259106853967
103144,0.09751755417391812
103145,0.0934982216776469
103146,0.08058811109526609
103147,0.12984580125852987
103158,0.10429858448052684
103171,0.12994588742270097
103173,0.07599579654945714
103184,0.10922496364948413
103195,0.11913050745744092
103196,0.07496834087679585
103206,0.09102483898073795
103230,0.11510521238130951
103231,0.12473561441433711
103232,0.11837893034729685
103239,0.16926063264519944
103240,0.1077106316090069
103243,0.09028991427222123
103252,0.11653900356459929
103258,0.09558489224559985
103259,0.11827312707338572
103279,0.08803311848477087
103280,0.06825897607717385
103286,0.10873917237577437
103287,0.1550570938427293
103290,0.10966355876209433
103298,0.11807431975130316
103315,0.0710122561154474
103319,0.10054471503879674
103334,0.13831594545663523
103336,0.13985574050892977
103345,0.11170993448096336
103368,0.10039700580920007
103371,0.13003056082136039
103377,0.08526337574387614
103398,0.08431062614288533
103404,0.08293834808871269
103408,0.12234198188888876
103410,0.09181572924155708
103418,0.0998793145699645
103420,0.1330267842105623
103432,0.12943152193635946
103433,0.09861360932595187
103436,0.08675934046344576
103440,0.105813384465161
103453,0.0992632792073048
103459,0.12092606388447068
103460,0.11434177779179658
103461,0.08130462902550702
103462,0.11787286980884844
103473,0.11123804694342328
103474,0.06424855925958743
103475,0.1341568641785512
103478,0.13776008056407735
103480,0.129354974070937
103484,0.07635176185722427
103494,0.10629819689043522
103513,0.12154172382588933
103515,0.1030556696920024
103516,0.1787575394963972
103525,0.13441485637144004
103541,0.13583822541034238
103544,0.09655098853949245
103562,0.1440057731188051
103570,0.1880400436450431
103572,0.1562669775319752
103574,0.08899766879620091
103575,0.11765727107824672
103591,0.13856355715941557
103594,0.10053962580443988
103609,0.0864204508196518
103613,0.09276132183399959
103614,0.11555784569078441
103615,0.08925951204722474
103624,0.12819728198138755
103625,0.1606803040718221
103628,0.15732315203879568
103629,0.08354664763234108
103647,0.1038691304695808
103648,0.12554274096667958
103651,0.09526868085052975
103658,0.08203480121811295
103668,0.09404004987074427
103669,0.08867100774265858
103676,0.11047490147236452
103682,0.09996546405537955
103683,0.08400598882127466
103689,0.08645532311352029
103725,0.05811771888108902
103733,0.1153616739824499
103744,0.06504856866846634
103762,0.12588592819187924
103771,0.1711630761695362
103773,0.0809999390225536
103783,0.12716461110544475
103784,0.13508699502158608
103808,0.09344606751553125
103812,0.09889001177643607
103813,0.1076591942193665
103814,0.10583227395012276
103818,0.1617758295348177
103824,0.0973906559032116
103828,0.07862731938175972
103830,0.1178475862880877
103840,0.08278446641301278
103842,0.12756029466318414
103847,0.15105042735005822
103848,0.12135016199734301
103851,0.07735334499123993
103854,0.1319639548892301
103857,0.206801469860887
103861,0.08260260527219976
103862,0.11255357542272007
103865,0.13843625947483282
103870,0.06839516991436063
103876,0.11841080037805445
103891,0.16798040694777477
103908,0.08056245338356333
103914,0.11983219389103943
103918,0.12430372996665524
103940,0.11381078458852316
103963,0.14958736861268626
103966,0.1314493704634438
103971,0.14613764949679312
103980,0.12595232899448416
103984,0.11049046237647658
103985,0.10206619502155077
103998,0.16360624769980323
104019,0.10116677699252623
104026,0.11225128433212131
104035,0.1463864212843939
104044,0.09379074348112054
104045,0.09748374994841756
104047,0.13974947270160717
104051,0.09320808363299535
104058,0.11125693294555976
104063,0.08701084888777506
104066,0.11220055900399933
104087,0.06815699659200088
104089,0.09852951426064416
104095,0.11019692166211748
104098,0.14256295189343673
104104,0.06870620987061449
104110,0.10356533138119234
104120,0.1160678196799156
104122,0.06888041550261675
104131,0.1159545569482771
104132,0.12042086653357591
104135,0.08366813950452169
104136,0.11304137703439233
104149,0.09393108751003978
104150,0.11065233756007142
104156,0.11739338351617654
104165,0.11694966194820806
104175,0.09541589698643564
104179,0.13765906926660307
104184,0.1284771719958801
104206,0.08915336621730581
104216,0.13994501570233
104230,0.17518754353192814
104257,0.07041246862081316
104272,0.06455652857735629
104273,0.11657376657706642
104278,0.0727931560732527
104294,0.12173571700541097
104295,0.08691386293816235
104297,0.07901033888183036
104298,0.11072150460697618
104308,0.12350929896289725
104318,0.09875200086038448
104319,0.08799644334286312
104320,0.13531101286026176
104327,0.12170967749461385
104334,0.10058758130911113
104344,0.14048134588047026
104350,0.08859422332327209
104351,0.11447832056967235
104354,0.1235441466854646
104369,0.1667695694845037
104376,0.10683591367356865
104381,0.11251748837427121
104384,0.12233566617696266
104391,0.07882331944899196
104394,0.11688004017203486
104398,0.14116377942793817
104402,0.08956046245928176
104408,0.12409714495825575
104409,0.07460186904714855
104410,0.1559736835066679
104412,0.11036458002324388
104417,0.13571139502806034
104424,0.11508179351570179
104426,0.08969743423479799
104435,0.11512001775748612
104445,0.09431684289987069
104458,0.08313437113073087
104460,0.1123366758597565
104466,0.09148150502139259
104472,0.1257176870943702
104473,0.13742652985952014
104479,0.07434155260296908
104480,0.09839632042430202
104482,0.15171697971640635
104499,0.07403801788645235
104501,0.07466463189202398
104502,0.0854542198484807
104506,0.10442062319559875
104510,0.07477489915987044
104512,0.07947449396670614
104520,0.1633186254452928
104528,0.12445289704884825
104529,0.11889191377984047
104541,0.12680225173470105
104578,0.08504477958672782
104584,0.09808540602459859
104588,0.12430445106220082
104602,0.10032247436230182
104610,0.08645557408670407
104611,0.10508629679680678
104618,0.13665380476642394
104620,0.09820791807096302
104622,0.066199341457456
104624,0.10100503924681524
104625,0.11193455773972029
104634,0.14417632031991987
104639,0.11726391341322777
104646,0.09576489115029728
104647,0.07715919710509525
104652,0.06687156958987087
104670,0.11891164577457132
104677,0.10338925451118419
104685,0.1506593546323636
104691,0.11815846470611817
104696,0.10958664316530661
104699,0.08948911816012778
104712,0.13338162304020035
104714,0.10320666523993946
104717,0.11252335828434022
104718,0.09555901992995267
104740,0.07989792322880893
104741,0.11970438007052321
104743,0.06472477432795466
104744,0.12044371581568765
104747,0.12575732023945474
104767,0.11779923975677845
104772,0.2264629811389328
104776,0.1570971765568544
104779,0.0895815744205147
104814,0.10842296306491206
104815,0.09375575011146015
104830,0.11028242147737817
104831,0.13808254651198326
104833,0.1326232453596911
104839,0.0928446940473585
104840,0.10403363808427045
104860,0.10540334316116264
104861,0.08317212459514656
104866,0.10484487535226696
104870,0.10272542813785754
104877,0.12353741821026927
104878,0.08332996298860526
104879,0.10117053857993037
104880,0.11379950577088628
104899,0.10714733742078238
104906,0.08310238171416022
104907,0.1339620079692304
104913,0.12354888319237442
104916,0.13581747494207141
104921,0.1143938238418167
104930,0.09889793112284917
104931,0.11447218582969138
104936,0.11906591409489013
104937,0.097958784007051
104942,0.0966909504942825
104943,0.10259268944447099
104969,0.135831498606202
104972,0.17639283013626658
104988,0.11231322984398481
105013,0.1390258948267725
105015,0.12079931458976335
105019,0.09736121170062034
105027,0.13415722975688374
105030,0.12296310673690299
105035,0.18538971416282352
105041,0.09116066579181745
105051,0.16026536224311497
105056,0.1073829638031313
105067,0.19084688036773007
105071,0.11303439093080783
105072,0.08592448947615319
105074,0.15366111349953718
105091,0.141465107865028
105101,0.0916160851721382
105103,0.10238819971288614
105134,0.11775041743242214
105139,0.10842771519274913
105142,0.16102086216527356
105146,0.1027688012960949
105163,0.1032305975593168
105168,0.13740236266163394
105172,0.07582441652925286
105176,0.14372898031599238
105195,0.11314719581219192
105196,0.1534689609172067
105197,0.08731471314401093
105203,0.11343168001545574
105223,0.1080119222664446
105227,0.12397016743584384
105228,0.0766723640745533
105230,0.16119172587353153
105231,0.1579996313510544
105239,0.09990281973322934
105242,0.13783844260456438
105244,0.11766332580368188
105245,0.13023745692351266
105248,0.06123351606122458
105249,0.09879985494301596
105266,0.15020846339134486
105271,0.15590656865947664
105276,0.13744396799076222
105282,0.13135432547710515
105292,0.10448159467729216
105297,0.06508677325191001
105332,0.15312880678457397
105333,0.09216115863879502
105343,0.08790832591444354
105344,0.07264999943241236
105345,0.1188319203992872
105357,0.10564611576251251
105359,0.10292897476162174
105366,0.08949703068792186
105367,0.12451439594210363
105370,0.05777315846395096
105377,0.10529883010781771
105390,0.10789206920981252
105399,0.08071611035472578
105403,0.10459882998536875
105404,0.09720651801825284
105414,0.08848370489241307
105417,0.10315597513946444
105425,0.14978747010352303
105452,0.08528366257609649
105454,0.13715364843910363
105456,0.14020406601194213
105470,0.12238997160631612
105471,0.07702156518906614
105483,0.09600601807979156
105493,0.1448268565533906
105508,0.15082132199577059
105514,0.13239382558657822
105515,0.07537986915284091
105528,0.14964914517885006
105529,0.09760286066577438
105531,0.0914079548171047
105532,0.09521081758439076
105558,0.07583055435187208
105574,0.11664686476994915
105578,0.07895000722947643
105584,0.1717001345070476
105595,0.12585455695980213
105617,0.13976358208707784
105618,0.11232392829129588
105621,0.09433903030258989
105625,0.09210687246041388
105629,0.09827813226109922
105630,0.08329731509037595
105634,0.09234580496870569
105635,0.12063138903554767
105641,0.10083033349607895
105647,0.13407113286220335
105648,0.09112297383030489
105655,0.09610404428200378
105657,0.08984437330480484
105672,0.13950581207534252
105678,0.1179475864969814
105682,0.08672351402031342
105691,0.11793205721796508
105692,0.10333669346741324
105706,0.15396632537990015
105712,0.1428401495263917
105720,0.10456028731806655
105734,0.08823486965770892
105735,0.11407367298976294
105736,0.1116648281495338
105737,0.07136179236184008
105738,0.1603437016174725
105740,0.13597356977836123
105744,0.07932659668436996
105747,0.13739897970256607
105749,0.11812425467813777
105754,0.11844937566762156
105758,0.08328443263480492
105760,0.09377553232927684
105767,0.11629732182521652
105784,0.13665659039734926
105791,0.11822525847795497
105802,0.09580502350665641
105807,0.14177011869198378
105809,0.10049691934375793
105816,0.11041680695998819
105817,0.06454458060949265
105824,0.1406939599203465
105832,0.11614799687523458
105856,0.09566584815205809
105865,0.10637647560848858
105899,0.08263025273407991
105906,0.06776752295688657
105916,0.1139663312957648
105923,0.1285853403364031
105937,0.11363977528779981
105965,0.08999397105502106
105966,0.09841600914536489
105968,0.08552514712214185
105973,0.09868993121897228
105976,0.11712064694711301
105978,0.07644349338926104
105979,0.08451886515820624
105991,0.11572588716432014
105998,0.09521249838991777
105999,0.10861743215555403
106000,0.13499355634498467
106001,0.11543233911194944
106010,0.1058749901850708
106011,0.11971781832702239
106013,0.1296009483327254
106015,0.11568953823263226
106026,0.08348353072591758
106032,0.09700974334022677
106035,0.10479119856917773
106040,0.09724425446716294
106041,0.14460914310425743
106044,0.07359580354158726
106053,0.11065189257145924
106054,0.08209400907926016
106065,0.14804303046679074
106081,0.0907038010482253
106083,0.1220721978663161
106087,0.11730555375498679
106090,0.11459214555169431
106101,0.06946448991272418
106102,0.14666628440386023
106109,0.08793914668541342
106116,0.0778501429218713
106150,0.08852449407035284
106155,0.200721702634732
106166,0.11092802563975912
106176,0.09460357810272269
106189,0.07844330093701424
106199,0.14770220055487918
106205,0.11329800984791823
106206,0.10290691114110041
106211,0.1009849941162104
106214,0.07181827632614793
106216,0.09842504727439642
106217,0.11356424032632959
106225,0.08654626269995906
106249,0.08996800572373975
106256,0.11536643600158882
106258,0.09840309787461167
106261,0.10204445732571277
106262,0.12155097817256601
106264,0.062280081971698494
106271,0.11638412949022299
106276,0.11022479503653064
106277,0.10525230613339441
106286,0.12429197940193966
106293,0.07811001865159559
106295,0.09087681914696129
106296,0.11947163041561945
106297,0.13219692390450546
106298,0.1043219301214984
106311,0.07975024564196904
106314,0.14226841828696163
106320,0.12940613624614009
106334,0.11927259891599588
106346,0.09854424902934615
106347,0.09451840158075217
106349,0.10996784615777118
106354,0.12173202850471482
106360,0.07829684239216682
106373,0.0947445253328193
106377,0.09854891477472434
106386,0.12214370582431688
106387,0.12097638417639768
106391,0.06839991834188124
106401,0.1356723777161369
106411,0.14678241140049897
106413,0.13716986261305425
106426,0.1186394674894174
106427,0.09050817069873297
106428,0.1556098368945639
106434,0.11506948276882623
106438,0.1075312406479226
106440,0.11785511961949409
106441,0.06978744482189449
106452,0.13128652446248493
106453,0.09702634978604906
106454,0.11416100031883537
106457,0.10660200845671491
106484,0.09526899694556681
106488,0.16897173422338882
106491,0.11946584902289505
106514,0.1026368840003483
106527,0.10977624761975638
106528,0.08908508215159758
106529,0.07409891290107791
106534,0.15362948587668712
106550,0.12293258519566277
106577,0.10191716160450526
106585,0.14849287107642556
106590,0.09004157338029854
106607,0.10664301490215457
106610,0.12271108597513061
106611,0.11574638837963025
106612,0.14314896625278495
106624,0.0855160046566739
106631,0.07625420549642978
106647,0.19487020687335593
106660,0.14111259890445418
106674,0.10993240966465807
106687,0.0930532307339806
106712,0.11590793396880356
106713,0.11770599557782419
106717,0.0891211983943211
106720,0.10089452899651583
106721,0.11217647372198777
106724,0.10192487323522953
106735,0.11758998928719443
106739,0.10573729587738326
106740,0.11439052852212593
106754,0.07703045066922107
106760,0.19522157177193986
106761,0.12958200679742263
106784,0.12989958280791283
106787,0.1091996496823986
106797,0.08635385402218237
106798,0.10192457194454003
106802,0.15119269828823564
106803,0.12392828975257128
106804,0.1786841979838466
106805,0.09158096489113322
106810,0.13899752158765297
106812,0.11751215172977157
106813,0.09206454378039378
106817,0.07911594825158344
106822,0.1339884277200685
106823,0.09784534490734986
106827,0.08081336666926668
106841,0.09945534813418992
106851,0.11605071375488246
106852,0.11296287063524474
106853,0.1673160196653728
106854,0.18177114493730762
106861,0.12842943374221896
106873,0.1484467604587484
106877,0.08951575740514192
106878,0.11236508885120415
106881,0.11949381578107225
106900,0.10756753386989001
106906,0.09424237672096737
106907,0.09157174259024853
106914,0.10605429740092066
106916,0.11667380181081505
106924,0.08602033548896988
106931,0.09240705653190687
106936,0.13695465837974866
106937,0.09849757461112754
106938,0.08270200709926366
106939,0.1224634937615221
106943,0.10754835894525135
106944,0.10512992968074734
106967,0.12204464190689247
106980,0.0929450612298053
106986,0.08268339368250571
106987,0.1048608004631663
106990,0.08054320399408409
107013,0.06479514392883844
107023,0.10814434914977018
107033,0.09250413694113062
107037,0.11700872551152501
107048,0.1143345282299695
107071,0.1284480242887705
107081,0.06520342840238863
107113,0.09276239902079705
107130,0.07727880375279492
107131,0.10299975949692308
107145,0.11557695527731075
107156,0.10165498745986468
107219,0.08397146312067999
107222,0.15286996426227661
107223,0.21198840999945062
107232,0.14551947438423526
107245,0.10737214318415021
107246,0.06120339060362733
107247,0.08119525078839802
107256,0.075469458836014
107259,0.10518533284105513
107260,0.06886767037409433
107279,0.1707047902061862
107280,0.10062128773840652
107281,0.10941864080118872
107285,0.11429620059520033
107329,0.12552892857262615
107337,0.10075419783406349
107349,0.10288742661720636
107350,0.11421484830638924
107351,0.08208743782961717
107359,0.1692746623972328
107391,0.10748262132062125
107394,0.13398951588482283
107395,0.08557459308328541
107406,0.13535982729907672
107416,0.13248260453568644
107417,0.1096800974855725
107418,0.11177000195149513
107419,0.0968180818892283
107444,0.11073553454694321
107445,0.1193706747400837
107446,0.11265382411364726
107460,0.12205853699482601
107470,0.12482224241682334
107475,0.09549928839349726
107520,0.12008701592873555
107526,0.09640009342213822
107527,0.07200788916071955
107530,0.08381546447324162
107532,0.1814563707162771
107534,0.13399372424285916
107535,0.12707036774790748
107554,0.1358012471415675
107556,0.10777683099553263
107559,0.11550780957047477
107561,0.07304008614498518
107564,0.08339860281900463
107566,0.11656492333024536
107571,0.09131173268195428
107590,0.12599807980794728
107602,0.10207489795953566
107625,0.14195210219508766
107626,0.1532497196945501
107635,0.11655760134097524
107636,0.08936435590132764
107645,0.1133938013871777
107652,0.1261602575309228
107655,0.0772542564211789
107668,0.083196029895777
107670,0.08632370200623067
107677,0.06261781085862499
107680,0.1239812241628566
107683,0.11088839012531426
107684,0.09276646061345263
107691,0.11111357005479208
107692,0.1451353658779583
107703,0.12920683652924586
107709,0.06802582929149223
107710,0.10330505478189382
107721,0.11038692048252194
107725,0.1269935120537689
107727,0.14933674926320767
107739,0.10093645894921505
107740,0.1215044265227182
107741,0.12747986906040687
107747,0.11059711995884441
107765,0.1576505096858337
107768,0.08784317589248054
107775,0.11089801416748193
107782,0.14120418665129472
107790,0.09522405617185926
107801,0.09430886567719811
107807,0.06643897594629512
107811,0.13380730364331994
107817,0.14083911728498658
107826,0.09165647741702845
107838,0.11185719571831809
107839,0.10770070903454555
107843,0.08521240077572476
107847,0.07646214050534571
107849,0.10802774158558758
107850,0.11962243854536145
107867,0.11848235845159515
107871,0.12996985996597207
107908,0.10250650400912585
107913,0.15260138711966648
107927,0.12454198187507483
107931,0.07227276503349787
107955,0.08394612569068366
107962,0.09806728263819715
107977,0.09476872606793198
107978,0.09963702500238845
107993,0.07692225870696351
108010,0.10157641279761714
108016,0.12969144895487553
108018,0.17566999411337525
108027,0.1456912087592242
108045,0.1054568876627354
108069,0.14388620726191376
108082,0.12259012574510601
108089,0.1039043726527778
108092,0.09729524166856074
108106,0.08232093472105531
108112,0.09906364429015468
108120,0.14494268173250574
108122,0.19648280351935465
108135,0.14423843353414095
108170,0.09482691264299131
108171,0.10984394339792114
108177,0.07620207725518895
108180,0.12609596842361492
108183,0.10964686095448531
108184,0.06598248138996397
108185,0.11706087366339434
108192,0.12118454230621244
108195,0.13380389734467943
108196,0.14741520681807202
108218,0.08101565620485829
108219,0.14734783077155295
108243,0.12956466290650256
108249,0.07455251858057198
108251,0.06245251644737186
